Principle Investigator,Organisation,Centre ID
Gareth Walters,Heart of England NHS Foundation Trust,1
Kim Harrison,Morriston Hospital,2
Gauri Saini,Nottingham University Hospitals NHS Trust,3
Sophie Fletcher,Southampton University Hospitals NHS Trust,4
Nazia Chaudhuri,University Hospital of South Manchester,5
Helen Parfrey,Papworth Hospital NHS Foundation Trust,6
Victor Mariano,Royal Devon and Exeter NHS Foundation Trust,7
Lisa Spencer,Aintree University Hospitals NHS Foundation Trust,8
Huzaifa Adamali,North Bristol NHS Trust,9
Carl Reynolds,Imperial College Healthcare NHS Trust,10
Owen Dempsey,Aberdeen Royal Infirmary,11
George Chalmers,Glasgow Royal Infirmary,12
Nik Hirani,Royal Infirmary of Edinburgh,13
Ian Forrest,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,14
Justin Pepperell,Taunton and Somerset NHS Foundation Trust,15
Paul Beirne,Leeds Teaching Hospitals NHS Trust,16
Suresh Babu,Portsmouth Hospitals NHS Trush,17
Dhruv Parekh,University Hospitals Birmingham NHS Foundation Trust,18
Steve Oâ€™Hickey,Worcestershire Acute Hospitals NHS Trust,19
